date,region,region_fr,commodity_fr,prix_median,nb_marches
2023-02-01,Thies,Thiès,Riz importé (brisé),342.5,4
2023-02-01,Thies,Thiès,Riz local,400.0,3
2023-02-01,Thies,Thiès,Riz ordinaire 1re qual.,500.0,3
2023-02-01,Thies,Thiès,Sorgho,450.0,3
2023-02-01,Thies,Thiès,Sorgho importé,450.0,1
2023-02-01,Ziguinchor,Ziguinchor,Arachide décortiquée,1287.5,2
2023-02-01,Ziguinchor,Ziguinchor,Arachide en coque,650.0,2
2023-02-01,Ziguinchor,Ziguinchor,Maïs importé,450.0,2
2023-02-01,Ziguinchor,Ziguinchor,Maïs local,450.0,2
2023-02-01,Ziguinchor,Ziguinchor,Mil,500.0,2
2023-02-01,Ziguinchor,Ziguinchor,Niébé (haricot),1225.0,2
2023-02-01,Ziguinchor,Ziguinchor,Riz importé (brisé),350.0,2
2023-02-01,Ziguinchor,Ziguinchor,Riz local,437.5,2
2023-02-01,Ziguinchor,Ziguinchor,Riz ordinaire 1re qual.,550.0,2
2023-02-01,Ziguinchor,Ziguinchor,Sorgho,500.0,2
2023-03-01,Dakar,Dakar,Arachide décortiquée,1025.0,2
2023-03-01,Dakar,Dakar,Arachide en coque,675.0,2
2023-03-01,Dakar,Dakar,Maïs importé,400.0,1
2023-03-01,Dakar,Dakar,Mil,506.5,2
2023-03-01,Dakar,Dakar,Niébé (haricot),1375.0,2
2023-03-01,Dakar,Dakar,Riz importé (brisé),344.0,2
2023-03-01,Dakar,Dakar,Riz local,425.0,2
2023-03-01,Dakar,Dakar,Riz ordinaire 1re qual.,495.0,2
2023-03-01,Dakar,Dakar,Sorgho importé,456.5,2
2023-03-01,Diourbel,Diourbel,Arachide décortiquée,1100.0,4
2023-03-01,Diourbel,Diourbel,Arachide en coque,487.5,4
2023-03-01,Diourbel,Diourbel,Maïs importé,350.0,3
2023-03-01,Diourbel,Diourbel,Maïs local,350.0,3
2023-03-01,Diourbel,Diourbel,Mil,425.0,4
2023-03-01,Diourbel,Diourbel,Niébé (haricot),1225.0,4
2023-03-01,Diourbel,Diourbel,Riz importé (brisé),325.0,4
2023-03-01,Diourbel,Diourbel,Riz local,437.5,4
2023-03-01,Diourbel,Diourbel,Riz ordinaire 1re qual.,525.0,3
2023-03-01,Diourbel,Diourbel,Sorgho,450.0,2
2023-03-01,Diourbel,Diourbel,Sorgho importé,500.0,1
2023-03-01,Fatick,Fatick,Arachide décortiquée,1000.0,4
2023-03-01,Fatick,Fatick,Arachide en coque,450.0,3
2023-03-01,Fatick,Fatick,Maïs importé,325.0,3
2023-03-01,Fatick,Fatick,Maïs local,355.0,4
2023-03-01,Fatick,Fatick,Mil,412.5,4
2023-03-01,Fatick,Fatick,Niébé (haricot),1100.0,4
2023-03-01,Fatick,Fatick,Riz importé (brisé),350.0,4
2023-03-01,Fatick,Fatick,Riz local,400.0,3
2023-03-01,Fatick,Fatick,Riz ordinaire 1re qual.,500.0,4
2023-03-01,Fatick,Fatick,Sorgho,450.0,3
2023-03-01,Fatick,Fatick,Sorgho importé,400.0,1
2023-03-01,Kaffrine,Kaffrine,Arachide décortiquée,875.0,2
2023-03-01,Kaffrine,Kaffrine,Arachide en coque,450.0,3
2023-03-01,Kaffrine,Kaffrine,Maïs importé,300.0,3
2023-03-01,Kaffrine,Kaffrine,Maïs local,325.0,3
2023-03-01,Kaffrine,Kaffrine,Mil,400.0,3
2023-03-01,Kaffrine,Kaffrine,Niébé (haricot),1000.0,3
2023-03-01,Kaffrine,Kaffrine,Riz importé (brisé),350.0,3
2023-03-01,Kaffrine,Kaffrine,Riz ordinaire 1re qual.,500.0,2
2023-03-01,Kaffrine,Kaffrine,Sorgho,400.0,3
2023-03-01,Kaolack,Kaolack,Arachide décortiquée,950.0,4
2023-03-01,Kaolack,Kaolack,Arachide en coque,459.0,4
2023-03-01,Kaolack,Kaolack,Maïs importé,303.5,4
2023-03-01,Kaolack,Kaolack,Maïs local,325.0,4
2023-03-01,Kaolack,Kaolack,Mil,366.0,4
2023-03-01,Kaolack,Kaolack,Niébé (haricot),900.0,4
2023-03-01,Kaolack,Kaolack,Riz importé (brisé),325.0,3
2023-03-01,Kaolack,Kaolack,Riz local,450.0,1
2023-03-01,Kaolack,Kaolack,Riz ordinaire 1re qual.,500.0,2
2023-03-01,Kaolack,Kaolack,Sorgho,412.5,2
2023-03-01,Kaolack,Kaolack,Sorgho importé,376.5,2
2023-03-01,Kedougou,Kédougou,Arachide décortiquée,825.0,2
2023-03-01,Kedougou,Kédougou,Arachide en coque,400.0,1
2023-03-01,Kedougou,Kédougou,Maïs local,319.0,2
2023-03-01,Kedougou,Kédougou,Mil,412.5,2
2023-03-01,Kedougou,Kédougou,Niébé (haricot),837.5,2
2023-03-01,Kedougou,Kédougou,Riz importé (brisé),375.0,2
2023-03-01,Kedougou,Kédougou,Riz ordinaire 1re qual.,537.5,2
2023-03-01,Kedougou,Kédougou,Sorgho,450.0,2
2023-03-01,Kedougou,Kédougou,Sorgho importé,412.5,2
2023-03-01,Kolda,Kolda,Arachide décortiquée,967.0,3
2023-03-01,Kolda,Kolda,Arachide en coque,438.0,3
2023-03-01,Kolda,Kolda,Maïs local,375.0,3
2023-03-01,Kolda,Kolda,Mil,450.0,3
2023-03-01,Kolda,Kolda,Niébé (haricot),1100.0,3
2023-03-01,Kolda,Kolda,Riz importé (brisé),350.0,3
2023-03-01,Kolda,Kolda,Riz local,400.0,3
2023-03-01,Kolda,Kolda,Riz ordinaire 1re qual.,500.0,3
2023-03-01,Kolda,Kolda,Sorgho,400.0,3
2023-03-01,Louga,Louga,Arachide décortiquée,1050.0,2
2023-03-01,Louga,Louga,Maïs importé,313.0,2
2023-03-01,Louga,Louga,Mil,413.0,2
2023-03-01,Louga,Louga,Niébé (haricot),1087.5,2
2023-03-01,Louga,Louga,Riz importé (brisé),350.0,2
2023-03-01,Louga,Louga,Riz local,400.0,2
2023-03-01,Louga,Louga,Riz ordinaire 1re qual.,456.5,2
2023-03-01,Louga,Louga,Sorgho importé,475.0,2
2023-03-01,Matam,Matam,Arachide décortiquée,894.0,2
2023-03-01,Matam,Matam,Arachide en coque,600.0,2
2023-03-01,Matam,Matam,Maïs importé,350.0,2
2023-03-01,Matam,Matam,Maïs local,350.0,1
2023-03-01,Matam,Matam,Mil,437.5,2
2023-03-01,Matam,Matam,Niébé (haricot),1462.5,2
2023-03-01,Matam,Matam,Riz importé (brisé),350.0,2
2023-03-01,Matam,Matam,Riz local,350.0,2
2023-03-01,Matam,Matam,Riz ordinaire 1re qual.,500.0,2
2023-03-01,Matam,Matam,Sorgho,500.0,2
2023-03-01,Matam,Matam,Sorgho importé,475.0,2
2023-03-01,Saint Louis,Saint-Louis,Arachide décortiquée,1025.0,2
2023-03-01,Saint Louis,Saint-Louis,Arachide en coque,696.5,2
2023-03-01,Saint Louis,Saint-Louis,Maïs importé,375.0,2
2023-03-01,Saint Louis,Saint-Louis,Maïs local,400.0,1
2023-03-01,Saint Louis,Saint-Louis,Mil,487.5,2
2023-03-01,Saint Louis,Saint-Louis,Niébé (haricot),1045.0,2
2023-03-01,Saint Louis,Saint-Louis,Riz importé (brisé),359.0,2
2023-03-01,Saint Louis,Saint-Louis,Riz local,352.5,2
2023-03-01,Saint Louis,Saint-Louis,Riz ordinaire 1re qual.,550.0,2
2023-03-01,Saint Louis,Saint-Louis,Sorgho importé,500.0,1
2023-03-01,Sedhiou,Sédhiou,Arachide décortiquée,1200.0,1
2023-03-01,Sedhiou,Sédhiou,Arachide en coque,525.0,1
2023-03-01,Sedhiou,Sédhiou,Maïs importé,400.0,1
2023-03-01,Sedhiou,Sédhiou,Maïs local,600.0,1
2023-03-01,Sedhiou,Sédhiou,Mil,600.0,1
2023-03-01,Sedhiou,Sédhiou,Niébé (haricot),1500.0,1
2023-03-01,Sedhiou,Sédhiou,Riz importé (brisé),350.0,1
2023-03-01,Sedhiou,Sédhiou,Riz local,420.0,1
2023-03-01,Sedhiou,Sédhiou,Riz ordinaire 1re qual.,500.0,1
2023-03-01,Sedhiou,Sédhiou,Sorgho,500.0,1
2023-03-01,Tambacounda,Tambacounda,Arachide décortiquée,962.5,4
2023-03-01,Tambacounda,Tambacounda,Arachide en coque,459.5,4
2023-03-01,Tambacounda,Tambacounda,Maïs local,384.5,4
2023-03-01,Tambacounda,Tambacounda,Mil,437.5,4
2023-03-01,Tambacounda,Tambacounda,Niébé (haricot),850.0,3
2023-03-01,Tambacounda,Tambacounda,Riz importé (brisé),375.0,4
2023-03-01,Tambacounda,Tambacounda,Riz local,400.0,1
2023-03-01,Tambacounda,Tambacounda,Riz ordinaire 1re qual.,575.0,4
2023-03-01,Tambacounda,Tambacounda,Sorgho,350.0,2
2023-03-01,Tambacounda,Tambacounda,Sorgho importé,387.5,4
2023-03-01,Thies,Thiès,Arachide décortiquée,875.0,4
2023-03-01,Thies,Thiès,Arachide en coque,450.0,4
2023-03-01,Thies,Thiès,Maïs importé,350.0,4
2023-03-01,Thies,Thiès,Maïs local,350.0,4
2023-03-01,Thies,Thiès,Mil,450.0,4
2023-03-01,Thies,Thiès,Niébé (haricot),904.0,4
2023-03-01,Thies,Thiès,Riz importé (brisé),350.0,4
2023-03-01,Thies,Thiès,Riz local,400.0,4
2023-03-01,Thies,Thiès,Riz ordinaire 1re qual.,500.0,3
2023-03-01,Thies,Thiès,Sorgho,450.0,3
2023-03-01,Thies,Thiès,Sorgho importé,450.0,1
2023-03-01,Ziguinchor,Ziguinchor,Arachide décortiquée,1325.0,2
2023-03-01,Ziguinchor,Ziguinchor,Arachide en coque,708.5,2
2023-03-01,Ziguinchor,Ziguinchor,Maïs importé,437.5,2
2023-03-01,Ziguinchor,Ziguinchor,Maïs local,450.0,2
2023-03-01,Ziguinchor,Ziguinchor,Mil,512.5,2
2023-03-01,Ziguinchor,Ziguinchor,Niébé (haricot),1233.5,2
2023-03-01,Ziguinchor,Ziguinchor,Riz importé (brisé),350.0,2
2023-03-01,Ziguinchor,Ziguinchor,Riz local,437.5,2
2023-03-01,Ziguinchor,Ziguinchor,Riz ordinaire 1re qual.,550.0,2
2023-03-01,Ziguinchor,Ziguinchor,Sorgho,500.0,2
2023-04-01,Dakar,Dakar,Arachide décortiquée,1050.0,2
2023-04-01,Dakar,Dakar,Arachide en coque,675.0,2
2023-04-01,Dakar,Dakar,Maïs importé,460.0,2
2023-04-01,Dakar,Dakar,Mil,475.0,2
2023-04-01,Dakar,Dakar,Niébé (haricot),1450.0,2
2023-04-01,Dakar,Dakar,Riz importé (brisé),337.5,2
2023-04-01,Dakar,Dakar,Riz local,425.0,2
2023-04-01,Dakar,Dakar,Riz ordinaire 1re qual.,487.5,2
2023-04-01,Dakar,Dakar,Sorgho importé,450.0,1
2023-04-01,Diourbel,Diourbel,Arachide décortiquée,1100.0,4
2023-04-01,Diourbel,Diourbel,Arachide en coque,487.5,4
2023-04-01,Diourbel,Diourbel,Maïs importé,350.0,3
2023-04-01,Diourbel,Diourbel,Maïs local,400.0,3
2023-04-01,Diourbel,Diourbel,Mil,437.5,4
2023-04-01,Diourbel,Diourbel,Niébé (haricot),1150.0,4
2023-04-01,Diourbel,Diourbel,Riz importé (brisé),343.75,4
2023-04-01,Diourbel,Diourbel,Riz local,400.0,4
2023-04-01,Diourbel,Diourbel,Riz ordinaire 1re qual.,500.0,4
2023-04-01,Diourbel,Diourbel,Sorgho,450.0,2
2023-04-01,Diourbel,Diourbel,Sorgho importé,475.0,4
2023-04-01,Fatick,Fatick,Arachide décortiquée,1000.0,6
2023-04-01,Fatick,Fatick,Arachide en coque,450.0,6
2023-04-01,Fatick,Fatick,Maïs importé,350.0,5
2023-04-01,Fatick,Fatick,Maïs local,375.0,5
2023-04-01,Fatick,Fatick,Mil,400.0,6
2023-04-01,Fatick,Fatick,Niébé (haricot),1000.0,5
2023-04-01,Fatick,Fatick,Riz importé (brisé),350.0,6
2023-04-01,Fatick,Fatick,Riz local,400.0,5
2023-04-01,Fatick,Fatick,Riz ordinaire 1re qual.,487.5,6
2023-04-01,Fatick,Fatick,Sorgho,400.0,5
2023-04-01,Fatick,Fatick,Sorgho importé,450.0,1
2023-04-01,Kaffrine,Kaffrine,Arachide décortiquée,875.0,2
2023-04-01,Kaffrine,Kaffrine,Arachide en coque,450.0,3
2023-04-01,Kaffrine,Kaffrine,Maïs importé,300.0,3
2023-04-01,Kaffrine,Kaffrine,Maïs local,325.0,3
2023-04-01,Kaffrine,Kaffrine,Mil,375.0,3
2023-04-01,Kaffrine,Kaffrine,Niébé (haricot),1000.0,3
2023-04-01,Kaffrine,Kaffrine,Riz importé (brisé),350.0,3
2023-04-01,Kaffrine,Kaffrine,Riz ordinaire 1re qual.,512.5,2
2023-04-01,Kaffrine,Kaffrine,Sorgho,400.0,3
2023-04-01,Kaolack,Kaolack,Arachide décortiquée,975.0,4
2023-04-01,Kaolack,Kaolack,Arachide en coque,450.0,3
2023-04-01,Kaolack,Kaolack,Maïs importé,300.0,4
2023-04-01,Kaolack,Kaolack,Maïs local,317.5,4
2023-04-01,Kaolack,Kaolack,Mil,354.5,4
2023-04-01,Kaolack,Kaolack,Niébé (haricot),907.5,4
2023-04-01,Kaolack,Kaolack,Riz importé (brisé),330.0,3
2023-04-01,Kaolack,Kaolack,Riz local,450.0,1
2023-04-01,Kaolack,Kaolack,Riz ordinaire 1re qual.,515.5,2
2023-04-01,Kaolack,Kaolack,Sorgho,412.5,2
2023-04-01,Kaolack,Kaolack,Sorgho importé,365.0,1
2023-04-01,Kedougou,Kédougou,Arachide décortiquée,800.0,2
2023-04-01,Kedougou,Kédougou,Arachide en coque,450.0,1
2023-04-01,Kedougou,Kédougou,Maïs local,287.5,2
2023-04-01,Kedougou,Kédougou,Mil,425.0,2
2023-04-01,Kedougou,Kédougou,Niébé (haricot),800.0,2
2023-04-01,Kedougou,Kédougou,Riz importé (brisé),375.0,2
2023-04-01,Kedougou,Kédougou,Riz ordinaire 1re qual.,562.5,2
2023-04-01,Kedougou,Kédougou,Sorgho importé,425.0,2
2023-04-01,Kolda,Kolda,Arachide décortiquée,1000.0,3
2023-04-01,Kolda,Kolda,Arachide en coque,450.0,3
2023-04-01,Kolda,Kolda,Maïs local,375.0,2
2023-04-01,Kolda,Kolda,Mil,425.0,3
2023-04-01,Kolda,Kolda,Niébé (haricot),1100.0,3
2023-04-01,Kolda,Kolda,Riz importé (brisé),350.0,3
2023-04-01,Kolda,Kolda,Riz local,400.0,3
2023-04-01,Kolda,Kolda,Riz ordinaire 1re qual.,500.0,3
2023-04-01,Kolda,Kolda,Sorgho,400.0,3
2023-04-01,Louga,Louga,Arachide décortiquée,1100.0,2
2023-04-01,Louga,Louga,Maïs importé,308.0,2
2023-04-01,Louga,Louga,Mil,410.0,2
2023-04-01,Louga,Louga,Niébé (haricot),1100.0,2
2023-04-01,Louga,Louga,Riz importé (brisé),350.0,2
2023-04-01,Louga,Louga,Riz local,400.0,2
2023-04-01,Louga,Louga,Riz ordinaire 1re qual.,450.0,2
2023-04-01,Louga,Louga,Sorgho importé,500.0,2
2023-04-01,Matam,Matam,Arachide décortiquée,850.0,3
2023-04-01,Matam,Matam,Arachide en coque,617.0,3
2023-04-01,Matam,Matam,Maïs importé,358.0,3
2023-04-01,Matam,Matam,Mil,450.0,3
2023-04-01,Matam,Matam,Niébé (haricot),1050.0,3
2023-04-01,Matam,Matam,Riz importé (brisé),350.0,3
2023-04-01,Matam,Matam,Riz local,350.0,3
2023-04-01,Matam,Matam,Riz ordinaire 1re qual.,500.0,3
2023-04-01,Matam,Matam,Sorgho,500.0,3
2023-04-01,Matam,Matam,Sorgho importé,475.0,3
2023-04-01,Saint Louis,Saint-Louis,Arachide décortiquée,1087.5,2
2023-04-01,Saint Louis,Saint-Louis,Arachide en coque,750.0,2
2023-04-01,Saint Louis,Saint-Louis,Maïs importé,353.5,2
2023-04-01,Saint Louis,Saint-Louis,Maïs local,338.0,1
2023-04-01,Saint Louis,Saint-Louis,Mil,456.5,2
2023-04-01,Saint Louis,Saint-Louis,Niébé (haricot),1150.0,2
2023-04-01,Saint Louis,Saint-Louis,Riz importé (brisé),346.5,2
2023-04-01,Saint Louis,Saint-Louis,Riz local,350.0,2
2023-04-01,Saint Louis,Saint-Louis,Riz ordinaire 1re qual.,550.0,2
2023-04-01,Saint Louis,Saint-Louis,Sorgho importé,450.0,1
2023-04-01,Sedhiou,Sédhiou,Arachide décortiquée,1200.0,1
2023-04-01,Sedhiou,Sédhiou,Arachide en coque,600.0,1
2023-04-01,Sedhiou,Sédhiou,Maïs importé,400.0,1
2023-04-01,Sedhiou,Sédhiou,Maïs local,500.0,1
2023-04-01,Sedhiou,Sédhiou,Mil,500.0,1
2023-04-01,Sedhiou,Sédhiou,Niébé (haricot),1500.0,1
2023-04-01,Sedhiou,Sédhiou,Riz importé (brisé),350.0,1
2023-04-01,Sedhiou,Sédhiou,Riz local,400.0,1
2023-04-01,Sedhiou,Sédhiou,Riz ordinaire 1re qual.,500.0,1
2023-04-01,Sedhiou,Sédhiou,Sorgho,500.0,1
2023-04-01,Tambacounda,Tambacounda,Arachide décortiquée,875.0,4
2023-04-01,Tambacounda,Tambacounda,Arachide en coque,458.5,4
2023-04-01,Tambacounda,Tambacounda,Maïs local,341.5,4
2023-04-01,Tambacounda,Tambacounda,Mil,412.5,4
2023-04-01,Tambacounda,Tambacounda,Niébé (haricot),891.5,4
2023-04-01,Tambacounda,Tambacounda,Riz importé (brisé),375.0,4
2023-04-01,Tambacounda,Tambacounda,Riz local,400.0,1
2023-04-01,Tambacounda,Tambacounda,Riz ordinaire 1re qual.,550.0,4
2023-04-01,Tambacounda,Tambacounda,Sorgho,400.0,2
2023-04-01,Tambacounda,Tambacounda,Sorgho importé,341.5,4
2023-04-01,Thies,Thiès,Arachide décortiquée,950.0,4
2023-04-01,Thies,Thiès,Arachide en coque,550.0,4
2023-04-01,Thies,Thiès,Maïs importé,400.0,4
2023-04-01,Thies,Thiès,Maïs local,400.0,3
2023-04-01,Thies,Thiès,Mil,517.0,4
2023-04-01,Thies,Thiès,Niébé (haricot),900.0,4
2023-04-01,Thies,Thiès,Riz importé (brisé),350.0,4
2023-04-01,Thies,Thiès,Riz local,400.0,4
2023-04-01,Thies,Thiès,Riz ordinaire 1re qual.,500.0,3
2023-04-01,Thies,Thiès,Sorgho,500.0,3
2023-04-01,Thies,Thiès,Sorgho importé,433.0,1
2023-04-01,Ziguinchor,Ziguinchor,Arachide décortiquée,1150.0,2
2023-04-01,Ziguinchor,Ziguinchor,Arachide en coque,737.5,2
2023-04-01,Ziguinchor,Ziguinchor,Maïs importé,425.0,2
2023-04-01,Ziguinchor,Ziguinchor,Maïs local,475.0,2
2023-04-01,Ziguinchor,Ziguinchor,Mil,487.5,2
2023-04-01,Ziguinchor,Ziguinchor,Niébé (haricot),1225.0,2
2023-04-01,Ziguinchor,Ziguinchor,Riz importé (brisé),350.0,2
2023-04-01,Ziguinchor,Ziguinchor,Riz local,437.5,2
2023-04-01,Ziguinchor,Ziguinchor,Riz ordinaire 1re qual.,550.0,2
2023-04-01,Ziguinchor,Ziguinchor,Sorgho,500.0,2
2023-05-01,Dakar,Dakar,Arachide décortiquée,1150.0,1
2023-05-01,Dakar,Dakar,Arachide en coque,687.5,2
2023-05-01,Dakar,Dakar,Maïs importé,425.5,2
2023-05-01,Dakar,Dakar,Maïs local,350.0,1
2023-05-01,Dakar,Dakar,Mil,450.0,2
2023-05-01,Dakar,Dakar,Niébé (haricot),1450.0,2
2023-05-01,Dakar,Dakar,Riz importé (brisé),337.5,2
2023-05-01,Dakar,Dakar,Riz local,425.0,2
2023-05-01,Dakar,Dakar,Riz ordinaire 1re qual.,487.5,2
2023-05-01,Dakar,Dakar,Sorgho importé,450.0,1
2023-05-01,Diourbel,Diourbel,Arachide décortiquée,1100.0,4
2023-05-01,Diourbel,Diourbel,Arachide en coque,477.5,4
2023-05-01,Diourbel,Diourbel,Maïs importé,337.5,4
2023-05-01,Diourbel,Diourbel,Maïs local,337.5,2
2023-05-01,Diourbel,Diourbel,Mil,412.5,4
2023-05-01,Diourbel,Diourbel,Niébé (haricot),1150.0,4
2023-05-01,Diourbel,Diourbel,Riz importé (brisé),331.25,4
2023-05-01,Diourbel,Diourbel,Riz local,400.0,4
2023-05-01,Diourbel,Diourbel,Riz ordinaire 1re qual.,500.0,4
2023-05-01,Diourbel,Diourbel,Sorgho,500.0,1
2023-05-01,Diourbel,Diourbel,Sorgho importé,475.0,4
2023-05-01,Fatick,Fatick,Arachide décortiquée,1100.0,5
2023-05-01,Fatick,Fatick,Arachide en coque,450.0,5
2023-05-01,Fatick,Fatick,Maïs importé,337.5,4
2023-05-01,Fatick,Fatick,Maïs local,362.5,4
2023-05-01,Fatick,Fatick,Mil,375.0,5
2023-05-01,Fatick,Fatick,Niébé (haricot),1100.0,5
2023-05-01,Fatick,Fatick,Riz importé (brisé),350.0,5
2023-05-01,Fatick,Fatick,Riz local,400.0,4
2023-05-01,Fatick,Fatick,Riz ordinaire 1re qual.,500.0,5
2023-05-01,Fatick,Fatick,Sorgho,425.0,4
2023-05-01,Fatick,Fatick,Sorgho importé,450.0,1
2023-05-01,Kaffrine,Kaffrine,Arachide décortiquée,950.0,2
2023-05-01,Kaffrine,Kaffrine,Arachide en coque,450.0,2
2023-05-01,Kaffrine,Kaffrine,Maïs importé,312.5,2
2023-05-01,Kaffrine,Kaffrine,Maïs local,316.5,2
2023-05-01,Kaffrine,Kaffrine,Mil,366.5,2
2023-05-01,Kaffrine,Kaffrine,Niébé (haricot),1000.0,2
2023-05-01,Kaffrine,Kaffrine,Riz importé (brisé),350.0,2
2023-05-01,Kaffrine,Kaffrine,Riz ordinaire 1re qual.,600.0,1
2023-05-01,Kaffrine,Kaffrine,Sorgho,383.5,2
2023-05-01,Kaolack,Kaolack,Arachide décortiquée,1000.0,3
2023-05-01,Kaolack,Kaolack,Arachide en coque,452.5,4
2023-05-01,Kaolack,Kaolack,Maïs importé,300.0,3
2023-05-01,Kaolack,Kaolack,Maïs local,318.5,4
2023-05-01,Kaolack,Kaolack,Mil,353.0,4
2023-05-01,Kaolack,Kaolack,Niébé (haricot),919.0,4
2023-05-01,Kaolack,Kaolack,Riz importé (brisé),338.0,3
2023-05-01,Kaolack,Kaolack,Riz local,450.0,1
2023-05-01,Kaolack,Kaolack,Riz ordinaire 1re qual.,538.0,3
2023-05-01,Kaolack,Kaolack,Sorgho,389.0,1
2023-05-01,Kaolack,Kaolack,Sorgho importé,373.0,1
2023-05-01,Kedougou,Kédougou,Arachide décortiquée,800.0,2
2023-05-01,Kedougou,Kédougou,Arachide en coque,450.0,1
2023-05-01,Kedougou,Kédougou,Maïs local,287.5,2
2023-05-01,Kedougou,Kédougou,Mil,412.5,2
2023-05-01,Kedougou,Kédougou,Niébé (haricot),862.5,2
2023-05-01,Kedougou,Kédougou,Riz importé (brisé),375.0,2
2023-05-01,Kedougou,Kédougou,Riz ordinaire 1re qual.,562.5,2
2023-05-01,Kedougou,Kédougou,Sorgho importé,412.5,2
2023-05-01,Kolda,Kolda,Arachide décortiquée,1000.0,3
2023-05-01,Kolda,Kolda,Arachide en coque,469.0,2
2023-05-01,Kolda,Kolda,Maïs local,350.0,3
2023-05-01,Kolda,Kolda,Mil,425.0,3
2023-05-01,Kolda,Kolda,Niébé (haricot),1100.0,3
2023-05-01,Kolda,Kolda,Riz importé (brisé),350.0,3
2023-05-01,Kolda,Kolda,Riz local,400.0,3
2023-05-01,Kolda,Kolda,Riz ordinaire 1re qual.,500.0,3
2023-05-01,Kolda,Kolda,Sorgho,425.0,3
2023-05-01,Louga,Louga,Arachide décortiquée,1116.5,2
2023-05-01,Louga,Louga,Maïs importé,322.5,2
2023-05-01,Louga,Louga,Mil,425.0,2
2023-05-01,Louga,Louga,Niébé (haricot),1083.5,2
2023-05-01,Louga,Louga,Riz importé (brisé),350.0,2
2023-05-01,Louga,Louga,Riz local,350.0,2
2023-05-01,Louga,Louga,Riz ordinaire 1re qual.,500.0,2
2023-05-01,Louga,Louga,Sorgho importé,467.0,2
2023-05-01,Matam,Matam,Arachide décortiquée,975.0,2
2023-05-01,Matam,Matam,Arachide en coque,625.0,2
2023-05-01,Matam,Matam,Maïs importé,350.5,2
2023-05-01,Matam,Matam,Maïs local,331.5,2
2023-05-01,Matam,Matam,Mil,419.0,2
2023-05-01,Matam,Matam,Niébé (haricot),1075.0,2
2023-05-01,Matam,Matam,Riz importé (brisé),350.0,2
2023-05-01,Matam,Matam,Riz local,375.0,2
2023-05-01,Matam,Matam,Riz ordinaire 1re qual.,500.0,2
2023-05-01,Matam,Matam,Sorgho,425.0,2
2023-05-01,Matam,Matam,Sorgho importé,450.0,2
2023-05-01,Saint Louis,Saint-Louis,Arachide décortiquée,1198.5,2
2023-05-01,Saint Louis,Saint-Louis,Arachide en coque,783.0,1
2023-05-01,Saint Louis,Saint-Louis,Maïs importé,342.5,2
2023-05-01,Saint Louis,Saint-Louis,Maïs local,392.0,1
2023-05-01,Saint Louis,Saint-Louis,Mil,446.0,2
2023-05-01,Saint Louis,Saint-Louis,Niébé (haricot),1183.5,2
2023-05-01,Saint Louis,Saint-Louis,Riz importé (brisé),344.5,2
2023-05-01,Saint Louis,Saint-Louis,Riz local,376.0,2
2023-05-01,Saint Louis,Saint-Louis,Riz ordinaire 1re qual.,530.0,2
2023-05-01,Saint Louis,Saint-Louis,Sorgho importé,450.0,1
2023-05-01,Sedhiou,Sédhiou,Arachide décortiquée,1200.0,1
2023-05-01,Sedhiou,Sédhiou,Arachide en coque,600.0,1
2023-05-01,Sedhiou,Sédhiou,Maïs importé,400.0,1
2023-05-01,Sedhiou,Sédhiou,Maïs local,500.0,1
2023-05-01,Sedhiou,Sédhiou,Mil,600.0,1
2023-05-01,Sedhiou,Sédhiou,Niébé (haricot),1500.0,1
2023-05-01,Sedhiou,Sédhiou,Riz importé (brisé),350.0,1
2023-05-01,Sedhiou,Sédhiou,Riz local,420.0,1
2023-05-01,Sedhiou,Sédhiou,Riz ordinaire 1re qual.,500.0,1
2023-05-01,Sedhiou,Sédhiou,Sorgho,500.0,1
2023-05-01,Tambacounda,Tambacounda,Arachide décortiquée,1012.5,4
2023-05-01,Tambacounda,Tambacounda,Arachide en coque,500.0,4
2023-05-01,Tambacounda,Tambacounda,Maïs local,344.0,4
2023-05-01,Tambacounda,Tambacounda,Mil,362.5,4
2023-05-01,Tambacounda,Tambacounda,Niébé (haricot),687.5,4
2023-05-01,Tambacounda,Tambacounda,Riz importé (brisé),375.0,4
2023-05-01,Tambacounda,Tambacounda,Riz local,400.0,1
2023-05-01,Tambacounda,Tambacounda,Riz ordinaire 1re qual.,550.0,4
2023-05-01,Tambacounda,Tambacounda,Sorgho,400.0,3
2023-05-01,Tambacounda,Tambacounda,Sorgho importé,344.0,4
2023-05-01,Thies,Thiès,Arachide décortiquée,980.0,4
2023-05-01,Thies,Thiès,Arachide en coque,680.0,4
2023-05-01,Thies,Thiès,Maïs importé,395.0,4
2023-05-01,Thies,Thiès,Maïs local,400.0,3
2023-05-01,Thies,Thiès,Mil,485.0,4
2023-05-01,Thies,Thiès,Niébé (haricot),1045.0,4
2023-05-01,Thies,Thiès,Riz importé (brisé),350.0,4
2023-05-01,Thies,Thiès,Riz local,400.0,3
2023-05-01,Thies,Thiès,Riz ordinaire 1re qual.,500.0,3
2023-05-01,Thies,Thiès,Sorgho,500.0,3
2023-05-01,Thies,Thiès,Sorgho importé,440.0,1
2023-05-01,Ziguinchor,Ziguinchor,Arachide décortiquée,1450.0,2
2023-05-01,Ziguinchor,Ziguinchor,Arachide en coque,775.0,2
2023-05-01,Ziguinchor,Ziguinchor,Maïs importé,450.0,2
